name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Mohamed Bayo,Rep of Guinea,FORWARD,UNKNOWN,28,1998-06-04,3,138,0,0,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250197958,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250197958.jpg,2024-25
Endrick,Brazil,FORWARD,UNKNOWN,19,2006-07-21,9,136,1,0,0,2,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250194573,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250194573.jpg,2024-25
Lovro Zvonarek,Croatia,MIDFIELDER,UNKNOWN,21,2005-05-08,6,136,0,0,0,0,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250168465,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168465.jpg,2024-25
Alaa Ghram,Tunisia,DEFENDER,UNKNOWN,24,2001-07-24,2,135,0,0,0,1,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250194557,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250194557.jpg,2024-25
Pascal Stenzel,Germany,DEFENDER,UNKNOWN,30,1996-03-20,5,131,0,0,0,1,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250063957,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250063957.jpg,2024-25
Jonas Hofmann,Germany,MIDFIELDER,WINGER,33,1992-07-14,4,131,0,1,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250057117,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250057117.jpg,2024-25
Amady Camara,Mali,FORWARD,UNKNOWN,21,2005-05-28,4,131,0,0,0,0,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250193506,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250193506.jpg,2024-25
Jakub Pešek,Czechia,MIDFIELDER,WINGER,32,1993-06-24,2,130,0,0,0,1,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250144288,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250144288.jpg,2024-25
Jens Odgaard,Denmark,FORWARD,UNKNOWN,27,1999-03-31,5,128,0,1,0,1,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250089276,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089276.jpg,2024-25
Mario Hermoso,Spain,DEFENDER,UNKNOWN,30,1995-06-18,2,128,0,0,0,1,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250063940,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250063940.jpg,2024-25
Nicolò Zaniolo,Italy,FORWARD,ATTACKING_MIDFIELDER,26,1999-07-02,7,127,1,0,0,1,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250107324,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250107324.jpg,2024-25
Axel Disasi,France,DEFENDER,UNKNOWN,28,1998-03-11,3,126,0,0,0,0,0,Aston Villa,AVL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52683.png,250155947,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250155947.jpg,2024-25
Justin Bijlow,Netherlands,GOALKEEPER,GOALKEEPER,28,1998-01-22,2,126,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250069830,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250069830.jpg,2024-25
Marco Brescianini,Italy,MIDFIELDER,CENTRAL_MIDFIELDER,26,2000-01-20,6,124,1,0,0,1,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250123020,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250123020.jpg,2024-25
Emiliano Buendía,Argentina,FORWARD,UNKNOWN,29,1996-12-25,6,122,0,0,0,1,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250080569,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250080569.jpg,2024-25
Taras Stepanenko,Ukraine,MIDFIELDER,DEFENSIVE_MIDFIELDER,36,1989-08-08,6,121,0,0,0,2,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,1902685,https://img.uefa.com/imgml/TP/players/1/2025/324x324/1902685.jpg,2024-25
Kieran Tierney,Scotland,DEFENDER,FULL_BACK,28,1997-06-05,5,120,0,0,0,0,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250067541,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250067541.jpg,2024-25
Joe Gomez,England,DEFENDER,UNKNOWN,29,1997-05-23,4,119,0,0,0,1,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250058215,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250058215.jpg,2024-25
Jaden Philogene,England,MIDFIELDER,UNKNOWN,24,2002-02-08,3,119,0,0,0,0,0,Aston Villa,AVL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52683.png,250188435,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188435.jpg,2024-25
Michał Skóraś,Poland,FORWARD,WINGER,26,2000-02-15,5,118,0,0,0,2,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250105686,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250105686.jpg,2024-25
Lucas Hernández,France,DEFENDER,CENTRE_BACK,30,1996-02-14,5,116,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250063803,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250063803.jpg,2024-25
Tiago Santos,Portugal,DEFENDER,UNKNOWN,23,2002-07-23,2,116,0,0,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250188246,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188246.jpg,2024-25
Jeffrey Schlupp,Germany,MIDFIELDER,WINGER,33,1992-12-23,2,115,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250070692,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250070692.jpg,2024-25
César Azpilicueta,Spain,DEFENDER,FULL_BACK,36,1989-08-28,2,112,0,0,0,1,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,103827,https://img.uefa.com/imgml/TP/players/1/2025/324x324/103827.jpg,2024-25
Jahmai Simpson-Pusey,England,DEFENDER,UNKNOWN,20,2005-11-04,2,112,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250182606,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250182606.jpg,2024-25
George Ilenikhena,Nigeria,FORWARD,UNKNOWN,19,2006-08-16,6,111,2,0,0,0,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250188225,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188225.jpg,2024-25
Ramiz Zerrouki,Algeria,MIDFIELDER,UNKNOWN,28,1998-05-26,4,111,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250174849,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174849.jpg,2024-25
Július Szöke,Slovakia,MIDFIELDER,UNKNOWN,30,1995-08-18,3,110,0,0,0,0,0,ŠK Slovan Bratislava,SLB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52797.png,250041564,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250041564.jpg,2024-25
Niklas Beste,Germany,DEFENDER,UNKNOWN,27,1999-01-04,5,109,0,2,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250089209,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089209.jpg,2024-25
Arthur,Brazil,DEFENDER,UNKNOWN,23,2003-03-17,5,108,0,0,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250188129,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188129.jpg,2024-25
James McAtee,England,MIDFIELDER,UNKNOWN,23,2002-10-18,5,107,1,0,0,1,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250135615,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250135615.jpg,2024-25
Federico Chiesa,Italy,FORWARD,ATTACKING_MIDFIELDER,28,1997-10-25,3,107,0,1,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250090398,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250090398.jpg,2024-25
Isaac Babadi,Netherlands,MIDFIELDER,UNKNOWN,21,2005-04-06,4,104,0,1,0,2,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250169763,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169763.jpg,2024-25
Martin Terrier,France,FORWARD,WINGER,29,1997-03-04,4,104,0,1,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250099459,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099459.jpg,2024-25
Sacha Boey,France,DEFENDER,FULL_BACK,25,2000-09-13,3,103,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250136348,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250136348.jpg,2024-25
Noah Okafor,Switzerland,FORWARD,WINGER,26,2000-05-24,5,102,0,1,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250101696,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101696.jpg,2024-25
Renato Veiga,Portugal,DEFENDER,UNKNOWN,22,2003-07-29,2,102,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250164935,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164935.jpg,2024-25
Ross Barkley,England,MIDFIELDER,ATTACKING_MIDFIELDER,32,1993-12-05,6,99,1,0,0,1,0,Aston Villa,AVL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52683.png,250007655,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250007655.jpg,2024-25
Jhon Solís,Colombia,MIDFIELDER,UNKNOWN,21,2004-10-03,5,99,0,0,0,0,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250196665,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196665.jpg,2024-25
Issa Kaboré,Burkina Faso,DEFENDER,UNKNOWN,25,2001-05-12,2,98,0,0,0,2,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250171045,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171045.jpg,2024-25
Erencan Yardımcı,Türkiye,FORWARD,UNKNOWN,24,2002-02-04,5,97,0,0,0,1,0,SK Sturm Graz,SGR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50111.png,250123910,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250123910.jpg,2024-25
Omar Marmoush,Egypt,FORWARD,STRIKER,27,1999-02-07,2,96,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250139217,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250139217.jpg,2024-25
Bremer,Brazil,DEFENDER,UNKNOWN,29,1997-03-18,2,96,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250132322,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250132322.jpg,2024-25
Cristian Portu,Spain,MIDFIELDER,WINGER,34,1992-05-21,5,94,0,0,0,2,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250006998,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250006998.jpg,2024-25
Folarin Balogun,USA,FORWARD,STRIKER,24,2001-07-03,3,93,0,0,0,1,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250118797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118797.jpg,2024-25
Ameen Al-Dakhil,Belgium,DEFENDER,UNKNOWN,24,2002-03-06,3,93,0,0,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250127149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127149.jpg,2024-25
Benjamin Rollheiser,Argentina,FORWARD,UNKNOWN,26,2000-03-24,6,92,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250193531,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250193531.jpg,2024-25
Chris-Kévin Nadje,Ivory Coast,MIDFIELDER,UNKNOWN,24,2001-08-14,3,91,0,0,0,0,1,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250196663,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196663.jpg,2024-25
Mathys Tel,France,FORWARD,UNKNOWN,21,2005-04-27,3,91,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250140936,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250140936.jpg,2024-25
Petar Ratkov,Serbia,FORWARD,UNKNOWN,22,2003-08-18,4,90,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250172594,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172594.jpg,2024-25
Milan Rodić,Serbia,DEFENDER,FULL_BACK,35,1991-04-02,3,90,0,0,0,1,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,1906511,https://img.uefa.com/imgml/TP/players/1/2025/324x324/1906511.jpg,2024-25
Nico González,Spain,MIDFIELDER,UNKNOWN,24,2002-01-03,1,90,1,0,0,1,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250123952,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250123952.jpg,2024-25
Antal Yaakobishvili,Hungary,DEFENDER,UNKNOWN,21,2004-07-12,1,90,0,0,0,1,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250183894,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250183894.jpg,2024-25
Rui Patrício,Portugal,GOALKEEPER,GOALKEEPER,38,1988-02-15,1,90,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,93443,https://img.uefa.com/imgml/TP/players/1/2025/324x324/93443.jpg,2024-25
Luck Zogbé,Ivory Coast,DEFENDER,UNKNOWN,21,2005-03-24,1,90,0,0,0,0,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250196590,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196590.jpg,2024-25
Grégoire Coudert,France,GOALKEEPER,UNKNOWN,27,1999-04-03,1,90,0,0,0,0,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250196587,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196587.jpg,2024-25
Federico Ravaglia,Italy,GOALKEEPER,UNKNOWN,26,1999-11-11,1,90,0,0,0,0,0,Bologna FC 1909,BOL,https://img.uefa.com/imgml/TP/teams/logos/240x240/52969.png,250196542,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196542.jpg,2024-25
Abdukodir Khusanov,Uzbekistan,DEFENDER,UNKNOWN,22,2004-02-29,1,90,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250187698,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187698.jpg,2024-25
Tygo Land,Netherlands,MIDFIELDER,UNKNOWN,20,2006-01-11,1,90,0,0,0,0,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250180112,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250180112.jpg,2024-25
Alexander Meyer,Germany,GOALKEEPER,UNKNOWN,35,1991-04-13,1,90,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250174737,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174737.jpg,2024-25
Adam Ševínský,Czechia,DEFENDER,UNKNOWN,21,2004-06-19,1,90,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250164861,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164861.jpg,2024-25
James McConnell,England,MIDFIELDER,UNKNOWN,21,2004-09-13,1,90,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250154426,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154426.jpg,2024-25
Maurits Kjærgaard,Denmark,MIDFIELDER,UNKNOWN,22,2003-06-26,1,90,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250129343,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250129343.jpg,2024-25
Mathias Ross,Denmark,DEFENDER,UNKNOWN,25,2001-01-15,1,90,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250116069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250116069.jpg,2024-25
Daniel Peretz,Israel,GOALKEEPER,GOALKEEPER,25,2000-07-10,1,90,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250105664,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250105664.jpg,2024-25
Josep Martínez,Spain,GOALKEEPER,UNKNOWN,28,1998-05-27,1,90,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250096761,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250096761.jpg,2024-25
Pau López,Spain,GOALKEEPER,GOALKEEPER,31,1994-12-13,1,90,0,0,0,0,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250086637,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250086637.jpg,2024-25
Rodri,Spain,MIDFIELDER,DEFENSIVE_MIDFIELDER,29,1996-06-22,1,90,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250082664,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250082664.jpg,2024-25
Joël Drommel,Netherlands,GOALKEEPER,UNKNOWN,29,1996-11-16,1,90,0,0,0,0,0,PSV Eindhoven,PSV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,250081931,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081931.jpg,2024-25
Fabian Bredlow,Germany,GOALKEEPER,UNKNOWN,31,1995-03-02,1,90,0,0,0,0,0,VfB Stuttgart,STU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50107.png,250070418,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250070418.jpg,2024-25
Neto,Brazil,GOALKEEPER,GOALKEEPER,36,1989-07-19,1,90,0,0,0,0,0,Arsenal FC,ARS,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,250061507,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250061507.jpg,2024-25
Marc-André ter Stegen,Germany,GOALKEEPER,GOALKEEPER,34,1992-04-30,1,90,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250007631,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250007631.jpg,2024-25
Markus Solbakken,Norway,MIDFIELDER,UNKNOWN,25,2000-07-25,4,86,0,0,0,0,0,AC Sparta Praha,SPA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50033.png,250126267,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250126267.jpg,2024-25
Luka Ilić,Serbia,MIDFIELDER,CENTRAL_MIDFIELDER,26,1999-07-02,5,85,0,0,0,0,0,FK Crvena Zvezda,ZVE,https://img.uefa.com/imgml/TP/teams/logos/240x240/50069.png,250097337,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250097337.jpg,2024-25
André Silva,Portugal,FORWARD,STRIKER,30,1995-11-06,4,85,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250042521,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250042521.jpg,2024-25
Jota,Portugal,FORWARD,STRIKER,27,1999-03-30,2,85,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250087566,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250087566.jpg,2024-25
Newertton,Brazil,MIDFIELDER,UNKNOWN,21,2005-06-03,4,84,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250187671,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187671.jpg,2024-25
Jordan Amavi,France,DEFENDER,FULL_BACK,32,1994-03-09,1,84,0,0,0,0,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250063617,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250063617.jpg,2024-25
Leandro Morgalla,Germany,DEFENDER,UNKNOWN,21,2004-09-13,3,83,0,0,0,0,0,FC Salzburg,SAL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50030.png,250178782,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250178782.jpg,2024-25
Jayden Danns,England,FORWARD,UNKNOWN,20,2006-01-16,1,83,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250165085,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250165085.jpg,2024-25
Calvin Stengs,Netherlands,FORWARD,WINGER,27,1998-12-18,3,80,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250105284,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250105284.jpg,2024-25
Zepiqueno Redmond,Netherlands,FORWARD,UNKNOWN,19,2006-06-22,2,80,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250180111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250180111.jpg,2024-25
Selvi Clua,Spain,MIDFIELDER,UNKNOWN,21,2005-01-29,1,79,0,0,0,0,0,Girona FC,GIR,https://img.uefa.com/imgml/TP/teams/logos/240x240/2602798.png,250199902,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250199902.jpg,2024-25
Ethan Mbappé,France,MIDFIELDER,UNKNOWN,19,2006-12-29,2,78,0,0,0,0,0,LOSC Lille,LIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,250189110,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189110.jpg,2024-25
Jonas Martin,France,MIDFIELDER,UNKNOWN,36,1990-04-09,5,77,0,0,0,0,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250020850,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250020850.jpg,2024-25
Carney Chukwuemeka,Austria,MIDFIELDER,UNKNOWN,22,2003-10-20,3,77,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250169276,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169276.jpg,2024-25
Arthur Cabral,Brazil,FORWARD,STRIKER,28,1998-04-25,6,76,1,0,0,0,1,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250134190,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250134190.jpg,2024-25
Ismaël Bennacer,Algeria,MIDFIELDER,DEFENSIVE_MIDFIELDER,28,1997-12-01,1,75,0,1,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250087665,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250087665.jpg,2024-25
Gabriel Teixeira,Brazil,MIDFIELDER,UNKNOWN,25,2001-04-01,2,73,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250205706,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250205706.jpg,2024-25
Branko Pavić,Croatia,MIDFIELDER,UNKNOWN,19,2006-11-07,1,73,0,0,0,0,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250172062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172062.jpg,2024-25
Hugo Siquet,Belgium,DEFENDER,FULL_BACK,23,2002-07-09,4,70,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250128898,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250128898.jpg,2024-25
Marcus Edwards,England,FORWARD,WINGER,27,1998-12-03,1,68,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250079522,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079522.jpg,2024-25
Ibrahim Salah,Belgium,FORWARD,UNKNOWN,24,2001-08-30,6,67,0,0,0,1,0,Stade Brestois 29,BRE,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601306.png,250175393,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250175393.jpg,2024-25
Jordan Teze,Netherlands,DEFENDER,FULL_BACK,26,1999-09-30,3,66,0,0,0,0,0,AS Monaco,MON,https://img.uefa.com/imgml/TP/teams/logos/240x240/50023.png,250088122,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088122.jpg,2024-25
Marco Palestra,Italy,DEFENDER,UNKNOWN,21,2005-03-03,3,65,0,0,0,0,0,Atalanta BC,ATA,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,250189174,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189174.jpg,2024-25
Aymen Sliti,Netherlands,FORWARD,UNKNOWN,20,2006-03-24,1,63,0,0,0,0,0,Feyenoord,FEY,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,250180110,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250180110.jpg,2024-25
