name,nation,position,detailed_position,age,birth_date,matches_played,minutes_played,goals,assists,penalties_scored,yellow_cards,red_cards,team_name,team_code,team_logo_url,player_id,player_image_url,season
Memphis Depay,Netherlands,FORWARD,WINGER,32,1994-02-13,1,15,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250024860,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250024860.jpg,2022-23
Francisco Conceição,Portugal,FORWARD,UNKNOWN,23,2002-12-14,3,14,1,0,0,1,0,AFC Ajax,AJX,https://img.uefa.com/imgml/TP/teams/logos/240x240/50143.png,250117405,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250117405.jpg,2022-23
Rodrigo Pinho,Brazil,FORWARD,UNKNOWN,35,1991-05-30,2,14,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250086135,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250086135.jpg,2022-23
Valentin Carboni,Argentina,MIDFIELDER,UNKNOWN,21,2005-03-05,1,14,0,0,0,1,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250163406,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250163406.jpg,2022-23
Rasmus Lauritsen,Denmark,DEFENDER,CENTRE_BACK,30,1996-02-27,1,14,0,0,0,0,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250074851,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250074851.jpg,2022-23
Oleh Ocheretko,Ukraine,MIDFIELDER,UNKNOWN,23,2003-05-25,1,13,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250134776,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250134776.jpg,2022-23
Arthur,Brazil,MIDFIELDER,UNKNOWN,29,1996-08-12,1,13,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250121747,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250121747.jpg,2022-23
Álvaro Sanz,Spain,MIDFIELDER,UNKNOWN,25,2001-02-14,1,13,0,0,0,0,0,FC Barcelona,BAR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50080.png,250113177,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250113177.jpg,2022-23
Suf Podgoreanu,Israel,FORWARD,UNKNOWN,24,2002-01-20,1,12,0,0,0,0,0,Maccabi Haifa FC,MHA,https://img.uefa.com/imgml/TP/teams/logos/240x240/59045.png,250114007,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250114007.jpg,2022-23
Jovane Cabral,Cape Verde Islands,FORWARD,STRIKER,27,1998-06-14,1,12,0,0,0,0,0,Sporting Clube de Portugal,SPO,https://img.uefa.com/imgml/TP/teams/logos/240x240/50149.png,250104995,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250104995.jpg,2022-23
Cyle Larin,Canada,FORWARD,STRIKER,31,1995-04-17,1,12,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250070343,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250070343.jpg,2022-23
Timothy Chandler,USA,DEFENDER,FULL_BACK,36,1990-03-29,1,11,0,0,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250036205,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250036205.jpg,2022-23
Alessandro Zanoli,Italy,DEFENDER,UNKNOWN,25,2000-10-03,2,10,0,0,0,0,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250124296,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250124296.jpg,2022-23
Alexandro Bernabei,Argentina,DEFENDER,FULL_BACK,25,2000-09-24,1,10,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,250173900,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250173900.jpg,2022-23
Lynnt Audoor,Belgium,MIDFIELDER,UNKNOWN,22,2003-10-13,1,10,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250130405,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250130405.jpg,2022-23
Dmytro Kryskiv,Ukraine,MIDFIELDER,UNKNOWN,25,2000-10-06,1,9,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,250112978,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112978.jpg,2022-23
Arnaut Danjuma,Netherlands,MIDFIELDER,STRIKER,29,1997-01-31,1,9,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250088104,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250088104.jpg,2022-23
Antonios Papadopoulos,Germany,DEFENDER,UNKNOWN,26,1999-09-10,2,8,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250160939,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250160939.jpg,2022-23
Henrique Araújo,Portugal,FORWARD,STRIKER,24,2002-01-19,1,8,1,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250135390,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250135390.jpg,2022-23
James McCarthy,Republic of Ireland,MIDFIELDER,CENTRAL_MIDFIELDER,35,1990-11-12,1,8,0,0,0,0,0,Celtic FC,CEL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50050.png,1901607,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1901607.jpg,2022-23
Timothy Fosu-Mensah,Netherlands,DEFENDER,FULL_BACK,28,1998-01-02,3,7,0,0,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250079052,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250079052.jpg,2022-23
Bernardo Folha,Portugal,MIDFIELDER,UNKNOWN,24,2002-03-23,2,7,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250135929,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250135929.jpg,2022-23
Cisse Sandra,Belgium,MIDFIELDER,UNKNOWN,22,2003-12-16,1,7,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250135248,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250135248.jpg,2022-23
Alex Lowry,Scotland,MIDFIELDER,CENTRAL_MIDFIELDER,22,2003-06-23,1,7,0,0,0,0,0,Rangers FC,RAN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50121.png,250131683,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250131683.jpg,2022-23
Antonio Marin,Croatia,MIDFIELDER,WINGER,25,2001-01-09,1,6,0,0,0,1,0,GNK Dinamo,DIN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,250100907,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250100907.jpg,2022-23
Sardar Azmoun,Iran,FORWARD,STRIKER,31,1995-01-01,2,5,0,0,0,0,0,Bayer 04 Leverkusen,LEV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50109.png,250061030,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250061030.jpg,2022-23
Serhiy Kryvtsov,Ukraine,DEFENDER,CENTRE_BACK,35,1991-03-15,2,5,0,0,0,0,0,FC Shakhtar Donetsk,SHK,https://img.uefa.com/imgml/TP/teams/logos/240x240/52707.png,107955,https://img.uefa.com/imgml/TP/players/1/2023/324x324/107955.jpg,2022-23
Pablo Barrios,Spain,MIDFIELDER,UNKNOWN,22,2003-06-15,1,5,0,0,0,0,0,Atlético de Madrid,ATM,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,250139036,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139036.jpg,2022-23
Mariano Díaz,Dominican Rep,FORWARD,STRIKER,32,1993-08-01,1,5,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250096713,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250096713.jpg,2022-23
Lucas Verissimo,Brazil,DEFENDER,CENTRE_BACK,30,1995-07-02,2,4,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250153376,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153376.jpg,2022-23
Rodrigo Conceição,Portugal,DEFENDER,UNKNOWN,26,2000-01-02,2,3,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250103421,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250103421.jpg,2022-23
Calvin Ramsay,Scotland,DEFENDER,UNKNOWN,22,2003-07-31,1,3,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250128490,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250128490.jpg,2022-23
Tommaso Barbieri,Italy,DEFENDER,UNKNOWN,23,2002-08-26,1,2,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250154330,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250154330.jpg,2022-23
Enzo Barrenechea,Argentina,MIDFIELDER,UNKNOWN,25,2001-05-22,1,2,0,0,0,0,0,Juventus,JUV,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,250139154,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139154.jpg,2022-23
Hugo Novoa,Spain,MIDFIELDER,UNKNOWN,23,2003-01-24,1,2,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250129973,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250129973.jpg,2022-23
Adam Kronus,Czechia,FORWARD,UNKNOWN,23,2002-07-29,1,2,0,0,0,0,0,FC Viktoria Plzeň,PLZ,https://img.uefa.com/imgml/TP/teams/logos/240x240/64388.png,250124367,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250124367.jpg,2022-23
Jorne Spileers,Belgium,DEFENDER,UNKNOWN,21,2005-01-21,1,1,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250153677,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153677.jpg,2022-23
Andreas Schjelderup,Norway,FORWARD,UNKNOWN,22,2004-06-01,1,1,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250138999,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250138999.jpg,2022-23
Alex Cordaz,Italy,GOALKEEPER,UNKNOWN,43,1983-01-01,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,72454,https://img.uefa.com/imgml/TP/players/1/2023/324x324/72454.jpg,2022-23
Scott Carson,England,GOALKEEPER,UNKNOWN,40,1985-09-03,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,69178,https://img.uefa.com/imgml/TP/players/1/2023/324x324/69178.jpg,2022-23
Samir Handanovič,Slovenia,GOALKEEPER,GOALKEEPER,41,1984-07-14,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,68842,https://img.uefa.com/imgml/TP/players/1/2023/324x324/68842.jpg,2022-23
Antonio Mirante,Italy,GOALKEEPER,GOALKEEPER,42,1983-07-08,0,0,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,63838,https://img.uefa.com/imgml/TP/players/1/2023/324x324/63838.jpg,2022-23
Alexander Robertson,Scotland,MIDFIELDER,UNKNOWN,23,2003-04-17,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250182815,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250182815.jpg,2022-23
Máximo Perrone,Argentina,MIDFIELDER,UNKNOWN,23,2003-01-07,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250182150,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250182150.jpg,2022-23
Samuel Portugal,Brazil,GOALKEEPER,UNKNOWN,32,1994-03-29,0,0,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250177963,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250177963.jpg,2022-23
Álvaro Rodríguez,Spain,FORWARD,STRIKER,21,2004-07-14,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250169301,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250169301.jpg,2022-23
Carney Chukwuemeka,Austria,MIDFIELDER,UNKNOWN,22,2003-10-20,0,0,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250169276,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250169276.jpg,2022-23
Mario Martín,Spain,MIDFIELDER,UNKNOWN,22,2004-03-05,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250168870,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250168870.jpg,2022-23
Jannik Horz,Germany,GOALKEEPER,UNKNOWN,23,2003-04-14,0,0,0,0,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250165358,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250165358.jpg,2022-23
André Gomes,Portugal,GOALKEEPER,UNKNOWN,21,2004-10-20,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250164989,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250164989.jpg,2022-23
Lapo Nava,Italy,GOALKEEPER,UNKNOWN,22,2004-01-22,0,0,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250164068,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250164068.jpg,2022-23
Shea Charles,Northern Ireland,DEFENDER,UNKNOWN,22,2003-11-05,0,0,0,0,0,0,0,Manchester City,MCI,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,250163415,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250163415.jpg,2022-23
Aleksandar Stanković,Serbia,MIDFIELDER,UNKNOWN,20,2005-08-03,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250163409,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250163409.jpg,2022-23
Ismael Gharbi,Spain,MIDFIELDER,UNKNOWN,22,2004-04-10,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250153856,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153856.jpg,2022-23
Chemsdine Talbi,Belgium,MIDFIELDER,UNKNOWN,21,2005-05-09,0,0,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250153701,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153701.jpg,2022-23
Jonas Nickisch,Germany,GOALKEEPER,UNKNOWN,22,2004-05-21,0,0,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250153439,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153439.jpg,2022-23
Sanoussy Ba,Germany,DEFENDER,UNKNOWN,22,2004-01-05,0,0,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,250153431,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250153431.jpg,2022-23
Alfie Devine,England,MIDFIELDER,STRIKER,21,2004-08-01,0,0,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250145329,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250145329.jpg,2022-23
Arijon Ibrahimović,Germany,MIDFIELDER,UNKNOWN,20,2005-12-11,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250139387,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139387.jpg,2022-23
Cher Ndour,Italy,MIDFIELDER,UNKNOWN,21,2004-07-27,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250139232,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139232.jpg,2022-23
Lewis Hall,England,DEFENDER,UNKNOWN,21,2004-09-08,0,0,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250139204,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250139204.jpg,2022-23
Mattia Zanotti,Italy,DEFENDER,UNKNOWN,23,2003-01-11,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250137621,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250137621.jpg,2022-23
Diant Ramaj,Germany,GOALKEEPER,UNKNOWN,24,2001-09-19,0,0,0,0,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250137491,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250137491.jpg,2022-23
Johannes Schenk,Germany,GOALKEEPER,UNKNOWN,23,2003-01-13,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250135003,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250135003.jpg,2022-23
João Tomé,Portugal,DEFENDER,UNKNOWN,23,2003-02-12,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250128460,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250128460.jpg,2022-23
Vasco Sousa,Portugal,MIDFIELDER,UNKNOWN,23,2003-04-03,0,0,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,250128456,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250128456.jpg,2022-23
Luis López,Spain,GOALKEEPER,UNKNOWN,25,2001-05-08,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250125053,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250125053.jpg,2022-23
Hubert Idasiak,Poland,GOALKEEPER,GOALKEEPER,24,2002-02-03,0,0,0,0,0,0,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250124307,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250124307.jpg,2022-23
Timothee Pembele,France,DEFENDER,UNKNOWN,23,2002-09-09,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250124026,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250124026.jpg,2022-23
Lucas Bergström,Finland,GOALKEEPER,UNKNOWN,23,2002-09-05,0,0,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250118935,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250118935.jpg,2022-23
Rafael Rodrigues,Portugal,DEFENDER,UNKNOWN,24,2002-01-27,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250117418,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250117418.jpg,2022-23
Samuel Soares,Portugal,GOALKEEPER,GOALKEEPER,23,2002-06-15,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250117408,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250117408.jpg,2022-23
Rhys Williams,England,DEFENDER,UNKNOWN,25,2001-02-03,0,0,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250113274,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250113274.jpg,2022-23
Sergio Arribas,Spain,MIDFIELDER,UNKNOWN,24,2001-09-30,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250112325,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250112325.jpg,2022-23
Josef Bursik,England,GOALKEEPER,UNKNOWN,25,2000-07-12,0,0,0,0,0,0,0,Club Brugge KV,BRU,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,250107491,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250107491.jpg,2022-23
Brandon Austin,England,GOALKEEPER,GOALKEEPER,27,1999-01-08,0,0,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250102468,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250102468.jpg,2022-23
Casper Tengstedt,Denmark,FORWARD,UNKNOWN,26,2000-06-01,0,0,0,0,0,0,0,SL Benfica,BEN,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,250101874,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250101874.jpg,2022-23
Luca Unbehaun,Germany,GOALKEEPER,UNKNOWN,25,2001-02-27,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250101345,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250101345.jpg,2022-23
Alfie Whiteman,England,GOALKEEPER,GOALKEEPER,27,1998-10-02,0,0,0,0,0,0,0,Tottenham Hotspur,TOT,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,250096354,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250096354.jpg,2022-23
Bouna Sarr,Senegal,DEFENDER,FULL_BACK,34,1992-01-31,0,0,0,0,0,0,0,FC Bayern München,BAY,https://img.uefa.com/imgml/TP/teams/logos/240x240/50037.png,250086985,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250086985.jpg,2022-23
Adrián,Spain,GOALKEEPER,UNKNOWN,39,1987-01-03,0,0,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250083695,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250083695.jpg,2022-23
Caoimhín Kelleher,Republic of Ireland,GOALKEEPER,UNKNOWN,27,1998-11-23,0,0,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250077750,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250077750.jpg,2022-23
Almamy Touré,France,DEFENDER,FULL_BACK,30,1996-04-28,0,0,0,0,0,0,0,Eintracht Frankfurt,FRA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,250075828,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250075828.jpg,2022-23
Mahmoud Dahoud,Germany,MIDFIELDER,CENTRAL_MIDFIELDER,30,1996-01-01,0,0,0,0,0,0,0,Borussia Dortmund,BVB,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,250074777,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250074777.jpg,2022-23
Naby Keïta,Rep of Guinea,MIDFIELDER,CENTRAL_MIDFIELDER,31,1995-02-10,0,0,0,0,0,0,0,Liverpool FC,LIV,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,250073741,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250073741.jpg,2022-23
Álvaro Odriozola,Spain,DEFENDER,FULL_BACK,30,1995-12-14,0,0,0,0,0,0,0,Real Madrid C.F.,RMA,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,250064469,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250064469.jpg,2022-23
Sergio Rico,Spain,GOALKEEPER,GOALKEEPER,32,1993-09-01,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250062440,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250062440.jpg,2022-23
Pierluigi Gollini,Italy,GOALKEEPER,GOALKEEPER,31,1995-03-18,0,0,0,0,0,0,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250058930,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250058930.jpg,2022-23
Alessandro Florenzi,Italy,DEFENDER,CENTRAL_MIDFIELDER,35,1991-03-11,0,0,0,0,0,0,0,AC Milan,MIL,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,250026962,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250026962.jpg,2022-23
Alexandre Letellier,France,GOALKEEPER,UNKNOWN,35,1990-12-11,0,0,0,0,0,0,0,Paris Saint-Germain,PSG,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,250025058,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250025058.jpg,2022-23
Bartosz Bereszyński,Poland,DEFENDER,CENTRE_BACK,33,1992-07-12,0,0,0,0,0,0,0,SSC Napoli,NAP,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,250020213,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250020213.jpg,2022-23
Marcus Bettinelli,England,GOALKEEPER,UNKNOWN,34,1992-05-24,0,0,0,0,0,0,0,Chelsea FC,CHE,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,250011491,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250011491.jpg,2022-23
Stefan de Vrij,Netherlands,DEFENDER,CENTRE_BACK,34,1992-02-05,0,0,0,0,0,0,0,FC Internazionale Milano,INT,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,250006229,https://img.uefa.com/imgml/TP/players/1/2023/324x324/250006229.jpg,2022-23
Cláudio Ramos,Portugal,GOALKEEPER,UNKNOWN,34,1991-11-16,0,0,0,0,0,0,0,FC Porto,POR,https://img.uefa.com/imgml/TP/teams/logos/240x240/50064.png,1909059,https://img.uefa.com/imgml/TP/players/1/2023/324x324/1909059.jpg,2022-23
Ørjan Nyland,Norway,GOALKEEPER,UNKNOWN,35,1990-09-10,0,0,0,0,0,0,0,RB Leipzig,RBL,https://img.uefa.com/imgml/TP/teams/logos/240x240/2603790.png,108923,https://img.uefa.com/imgml/TP/players/1/2023/324x324/108923.jpg,2022-23
